Site,Point and Quad,4/6/2006,4/13/2006,4/20/2006,4/27/2006,5/4/2006,5/11/2006,5/18/2006,5/25/2006,4/9/2009,4/16/2009,4/23/2009,4/30/2009,5/7/2009,5/14/2009,5/21/2009,5/28/2009,4/1/2010,4/8/2010,4/15/2010,4/22/2010,4/29/2010,5/6/2010,5/13/2010,5/20/2010,5/27/2010,4/7/2011,4/14/2011,4/21/2011,4/28/2011,5/5/2011,5/12/2011,5/19/2011,5/26/2011,4/5/2012,4/12/2012,4/19/2012,4/26/2012,5/3/2012,5/10/2012,5/17/2012,5/24/2012,4/4/2013,4/11/2013,4/18/2013,4/25/2013,5/32/2013,5/9/2013,5/16/2013,5/23/2013,4/3/2014,4/10/2014,4/24/2014,5/1/2014,5/8/2014,5/22/2014,5/29/2014,6/5/2014,4/9/2015,4/16/2015,4/23/2015,4/30/2015,5/7/2015,5/14/2015,5/21/2015,5/28/2015,4/7/2016,4/14/2016,4/21/2016,4/28/2016,5/5/2016,5/12/2016,5/19/2016,5/26/2016,4/6/2017,4/13/2017,4/20/2017,4/27/2017,5/4/2017,5/11/2017,5/18/2017,5/25/2017,4/5/2018,4/12/2018,4/19/2018,4/26/2018,5/3/2018,5/10/2018,5/17/2018,5/24/2018
Hickory Lake Scrub,1N,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,NA,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,0
Hickory Lake Scrub,1E,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,NA,0,0,0,1,0,0,1,0,0,1,0
Hickory Lake Scrub,1S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,1,0,0,1,0
Hickory Lake Scrub,1W,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,NA,0,0,0,1,1,0,1,0,0,1,1
Hickory Lake Scrub,2N,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,NA,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,NA,0,1,1,0,1,0,0,1,1,0,0
Hickory Lake Scrub,2E,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,NA,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,NA,NA,1,NA,1,0,1,1,1,0,0,0
Hickory Lake Scrub,2S,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,NA,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,NA,1,1,0,1,1,1,1,1,1,1,1
Hickory Lake Scrub,2W,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,NA,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,2,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,NA,1,1,1,1,1,1,1,1,1,1,1
Hickory Lake Scrub,3N,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,0,0,1,1,1,NA,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,NA,1,1,1,0,0,0,1,0,1,1,0
Hickory Lake Scrub,3E,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,NA,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,NA,0,0,1,0,2,1,0,1,1,0,1,NA,1,1,1,0,0,0,0,1,1,1,0
